Study_Hours,Attendance,Sleep_Hours,Parental_Support,Extracurricular,Internet_Access,Previous_Grade,Final_Grade,Grade_Class
5.1,80.1,8.0,High,No,Yes,78.5,77.5,Good
2.3,79.1,4.7,High,No,No,64.7,53.3,Pass
2.6,87.4,5.7,Medium,Yes,Yes,72.5,64.4,Pass
5.5,90.6,6.4,Medium,No,Yes,85.9,79.2,Good
4.8,82.8,9.5,Medium,Yes,Yes,78.3,73.8,Good
9.2,56.4,10.0,High,Yes,No,81.2,81.1,Good
4.3,66.9,4.3,Low,No,Yes,61.7,52.7,Pass
6.2,96.4,8.6,High,Yes,Yes,85.3,86.1,Excellent
6.7,61.2,6.2,Medium,Yes,Yes,70.2,60.6,Pass
1.1,68.6,6.4,Medium,No,Yes,54.6,51.2,Pass
7.0,71.6,8.5,Low,No,Yes,76.2,67.8,Pass
2.6,72.0,9.5,Medium,Yes,Yes,58.0,58.0,Pass
9.6,80.6,9.7,Medium,Yes,Yes,81.2,90.8,Excellent
2.3,97.2,7.5,Low,Yes,No,68.7,58.8,Pass
4.7,62.0,6.1,Medium,Yes,Yes,67.3,55.6,Pass
1.8,56.1,8.7,High,No,Yes,46.9,46.8,Fail
10.0,59.9,5.5,Medium,Yes,Yes,83.9,71.3,Good
5.5,94.3,7.4,High,No,Yes,91.6,81.9,Good
6.4,82.3,6.2,Low,Yes,Yes,85.3,73.7,Good
1.6,64.3,7.9,Medium,No,Yes,64.5,50.2,Pass
7.7,90.8,5.4,Low,Yes,No,90.4,73.3,Good
2.9,93.1,5.1,Medium,No,No,78.2,66.9,Pass
9.1,92.3,9.5,High,Yes,No,90.1,94.0,Excellent
2.8,95.9,4.6,Medium,No,Yes,70.1,65.2,Pass
2.7,62.6,7.0,Low,Yes,Yes,45.9,42.7,Fail
1.3,87.8,5.3,Medium,Yes,Yes,70.7,55.3,Pass
5.2,73.0,4.2,Medium,No,Yes,80.3,64.3,Pass
6.1,92.1,4.2,Medium,No,Yes,80.4,70.7,Good
1.6,86.4,5.1,High,No,Yes,63.9,52.5,Pass
8.0,88.8,9.2,High,No,Yes,84.7,91.7,Excellent
5.1,82.8,5.7,Medium,No,Yes,77.8,65.3,Pass
5.7,58.9,9.7,Medium,Yes,Yes,74.2,62.7,Pass
5.0,77.3,7.5,Medium,Yes,Yes,64.6,68.6,Pass
4.6,99.2,6.6,Low,Yes,Yes,82.9,71.8,Good
6.0,96.9,7.5,Medium,No,Yes,83.5,76.9,Good
2.4,52.2,7.1,Medium,Yes,Yes,54.8,40.9,Fail
2.6,58.2,8.6,Medium,Yes,Yes,59.8,58.0,Pass
8.8,56.6,5.7,Medium,No,No,77.3,62.5,Pass
9.5,86.3,6.1,Low,No,Yes,92.3,83.0,Good
4.4,90.9,9.4,Medium,Yes,Yes,75.5,77.2,Good
3.4,60.7,9.7,Low,Yes,Yes,66.2,58.0,Pass
6.8,75.3,9.4,Low,Yes,Yes,81.0,74.8,Good
4.7,92.0,6.5,High,Yes,No,79.3,68.7,Pass
1.2,86.6,8.7,Low,Yes,Yes,57.6,51.7,Pass
2.4,77.1,6.9,Medium,No,Yes,62.4,54.9,Pass
7.4,79.5,7.0,Low,No,No,87.4,70.5,Good
6.9,75.4,5.2,High,No,Yes,79.6,73.2,Good
1.2,64.9,7.5,Medium,Yes,Yes,58.6,51.4,Pass
3.0,78.3,5.1,Medium,No,Yes,75.6,61.8,Pass
3.1,84.4,6.0,Medium,Yes,Yes,74.7,60.2,Pass
7.0,93.7,9.1,High,No,Yes,87.6,94.0,Excellent
1.2,81.8,5.2,High,No,Yes,59.3,54.4,Pass
1.9,88.1,4.4,Medium,Yes,No,54.2,49.6,Fail
8.2,58.0,4.4,High,Yes,Yes,76.1,73.2,Good
2.6,73.1,9.6,High,No,Yes,61.7,67.7,Pass
6.9,50.5,7.0,High,Yes,Yes,71.2,62.1,Pass
3.1,62.3,6.5,Medium,No,No,60.2,47.6,Fail
1.9,86.3,8.9,Medium,Yes,No,64.6,52.6,Pass
3.2,99.6,9.0,Medium,No,Yes,67.1,68.8,Pass
7.5,55.0,6.0,High,Yes,Yes,68.5,67.7,Pass
8.7,70.1,8.2,Medium,Yes,Yes,85.9,81.2,Good
8.5,90.0,8.6,Medium,No,Yes,99.2,88.9,Excellent
4.6,60.2,7.9,Medium,Yes,Yes,64.6,53.1,Pass
7.0,77.8,4.9,High,Yes,Yes,82.3,77.3,Good
2.8,86.7,9.3,High,Yes,Yes,74.4,76.1,Good
3.6,80.8,7.2,Low,Yes,No,66.0,55.8,Pass
9.1,59.4,5.7,High,Yes,Yes,82.3,78.3,Good
1.1,67.8,6.6,Medium,Yes,No,52.3,39.2,Fail
1.8,89.2,4.2,High,No,Yes,71.2,60.4,Pass
2.9,77.7,4.8,Medium,Yes,Yes,66.9,55.2,Pass
1.2,50.3,8.6,Medium,No,Yes,50.9,39.2,Fail
2.6,88.0,4.0,High,Yes,Yes,65.5,57.9,Pass
6.2,51.8,6.5,Medium,Yes,Yes,71.1,60.2,Pass
4.8,87.3,7.1,High,No,Yes,87.1,77.9,Good
9.0,60.1,4.3,Medium,Yes,Yes,75.6,65.4,Pass
8.4,97.9,9.8,Medium,No,Yes,91.7,90.5,Excellent
4.1,68.4,5.4,Medium,Yes,Yes,67.8,57.7,Pass
3.3,66.3,5.8,Medium,No,Yes,67.1,50.5,Pass
4.4,57.4,5.8,Medium,No,Yes,60.6,56.7,Pass
6.3,65.3,5.4,Low,No,Yes,59.0,51.5,Pass
3.4,93.8,4.0,Medium,No,No,81.3,61.2,Pass
6.6,99.8,8.4,Low,No,Yes,91.9,79.9,Good
4.7,68.4,9.8,High,Yes,Yes,60.0,71.4,Good
6.0,72.4,5.3,High,Yes,Yes,71.8,70.1,Good
4.9,86.1,8.0,Medium,No,Yes,84.5,71.1,Good
3.7,94.3,8.5,High,Yes,No,82.7,79.5,Good
9.5,79.7,9.1,Medium,Yes,Yes,94.9,91.9,Excellent
7.9,69.6,6.5,Medium,No,Yes,79.5,72.9,Good
2.3,70.6,5.8,High,Yes,Yes,61.6,54.2,Pass
8.8,84.8,6.0,High,No,Yes,89.1,82.8,Good
5.4,50.2,8.3,Medium,No,No,69.6,57.8,Pass
9.1,81.0,8.9,High,No,Yes,84.7,85.5,Excellent
8.2,67.8,5.1,Medium,No,Yes,76.8,74.6,Good
4.8,89.7,6.2,High,Yes,Yes,82.8,72.6,Good
1.2,54.6,9.4,Low,Yes,Yes,50.8,47.5,Fail
3.4,79.4,8.8,Medium,No,Yes,75.6,65.5,Pass
5.9,74.0,9.9,Medium,Yes,Yes,71.8,73.4,Good
6.7,82.1,8.5,Medium,No,Yes,81.0,79.1,Good
3.3,53.2,6.4,Low,No,No,53.3,38.2,Fail
2.3,79.0,7.5,High,No,Yes,64.5,62.1,Pass
8.5,78.1,8.0,Low,Yes,Yes,78.6,69.0,Pass
9.9,78.0,4.5,Medium,No,Yes,88.3,77.9,Good
5.7,80.2,7.3,Medium,No,No,69.9,62.5,Pass
2.5,83.8,8.3,Medium,No,Yes,70.9,58.5,Pass
3.5,90.2,5.0,Medium,Yes,Yes,76.8,65.3,Pass
1.2,63.5,8.7,Medium,No,Yes,45.8,44.5,Fail
9.2,91.3,7.5,Low,No,Yes,100.0,90.8,Excellent
2.1,74.9,9.7,Low,No,Yes,74.7,59.8,Pass
6.2,53.9,4.3,Medium,No,Yes,68.4,53.4,Pass
3.5,52.9,5.6,High,Yes,Yes,55.1,51.1,Pass
6.0,66.7,7.6,High,No,Yes,86.8,74.5,Good
6.9,89.2,5.8,Low,No,Yes,78.1,73.7,Good
8.5,85.4,8.3,Medium,Yes,No,88.9,87.1,Excellent
2.9,89.4,8.6,Low,No,No,71.7,60.6,Pass
1.1,75.9,4.6,Low,No,Yes,65.9,43.1,Fail
2.2,72.0,7.1,Medium,No,Yes,63.4,51.2,Pass
9.1,57.4,7.1,Medium,No,Yes,77.3,69.8,Pass
8.9,66.4,6.2,Low,No,Yes,77.8,68.6,Pass
6.4,71.7,9.6,Medium,No,No,74.3,70.4,Good
6.4,54.4,9.0,Low,Yes,Yes,64.2,62.6,Pass
7.0,61.0,8.2,High,Yes,Yes,74.1,72.5,Good
2.6,79.9,8.3,High,No,Yes,63.2,61.2,Pass
9.2,86.8,6.8,Low,No,Yes,84.5,80.5,Good
4.8,99.9,9.5,Medium,No,Yes,87.9,79.8,Good
4.4,96.7,8.2,High,No,Yes,76.7,73.3,Good
5.7,82.1,8.4,High,Yes,Yes,71.4,69.7,Pass
1.4,71.1,9.2,Medium,No,Yes,57.6,49.6,Fail
2.5,81.8,5.6,Low,Yes,Yes,66.8,56.4,Pass
7.6,89.3,8.8,Low,No,No,78.7,73.5,Good
1.7,55.9,5.2,Medium,No,Yes,55.1,40.2,Fail
6.4,70.5,6.1,Medium,Yes,No,70.5,65.9,Pass
3.2,92.0,6.0,Low,Yes,Yes,81.6,67.8,Pass
4.5,69.2,9.9,Medium,No,Yes,71.1,62.0,Pass
3.6,78.6,9.1,Low,No,Yes,67.0,63.1,Pass
4.2,79.4,8.2,High,Yes,No,67.7,70.1,Good
7.5,59.2,8.4,Medium,No,No,74.3,63.3,Pass
3.7,68.1,7.4,Low,No,Yes,68.2,52.5,Pass
6.1,66.7,9.7,Medium,No,No,72.9,70.5,Good
5.3,51.3,7.0,Medium,No,No,62.9,51.8,Pass
7.0,51.2,6.3,High,No,Yes,70.2,56.6,Pass
9.4,91.6,5.0,Medium,No,Yes,91.6,81.0,Good
7.6,63.7,8.7,Medium,No,No,75.3,68.5,Pass
2.9,75.9,8.4,High,No,No,55.2,52.3,Pass
1.3,64.9,6.3,Medium,Yes,Yes,60.3,47.0,Fail
3.4,97.0,4.2,High,No,No,77.1,65.7,Pass
6.4,63.0,9.0,Medium,Yes,Yes,68.6,72.1,Good
1.5,71.5,4.1,Medium,Yes,Yes,68.2,49.6,Fail
5.5,93.6,8.2,Low,Yes,Yes,82.0,79.1,Good
6.4,92.1,9.8,Medium,Yes,Yes,79.0,86.2,Excellent
4.0,59.3,6.6,High,No,Yes,67.0,61.9,Pass
7.9,90.1,5.4,High,Yes,Yes,90.8,87.2,Excellent
2.0,72.9,8.2,Medium,No,No,63.0,46.4,Fail
1.7,74.1,8.9,Medium,No,Yes,58.4,54.5,Pass
7.6,56.7,7.3,High,No,Yes,76.4,73.5,Good
5.5,54.0,9.8,High,Yes,Yes,64.4,65.1,Pass
7.2,86.4,4.3,Low,No,Yes,87.5,77.6,Good
4.9,74.8,7.0,Medium,No,No,62.6,60.9,Pass
3.2,71.8,8.3,Medium,No,Yes,62.8,58.9,Pass
8.4,86.5,9.2,High,No,No,97.5,93.9,Excellent
8.2,88.3,5.1,Low,No,Yes,85.2,76.6,Good
7.3,57.9,8.8,Medium,No,Yes,70.5,59.5,Pass
3.4,80.5,7.3,High,Yes,Yes,67.0,64.1,Pass
6.3,56.8,6.4,Low,No,Yes,63.7,58.5,Pass
4.2,87.6,4.8,Medium,Yes,Yes,63.9,59.2,Pass
1.8,82.8,9.2,Medium,No,Yes,63.4,57.9,Pass
9.3,97.8,4.9,Medium,Yes,Yes,97.2,87.7,Excellent
2.2,53.4,5.9,Medium,Yes,Yes,53.9,49.3,Fail
9.6,52.9,5.7,Medium,No,Yes,78.8,74.9,Good
5.0,64.1,9.2,Low,No,Yes,68.4,57.3,Pass
